IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,1.12,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,f,0,2.0572,8,0,32,2,1,,,,,
,1.2,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,2.0159,8,1,33,0,1,,,,,
,0.23,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,f,0,1.8991,8,2,34,3,1,,,,,
,0.86,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,d,1,1.8665,8,3,35,0,1,,,,,
,1.26,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Slow,short,f,1,2.2041,9,0,36,1,1,,,,,
,0.85,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,1.9013,9,1,37,0,1,,,,,
,1.51,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,2.0838,9,2,38,0,1,,,,,
,1.21,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Slow,short,j,1,2.3165,9,3,39,2,1,,,,,
,,,,,,,,,,,,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,,,,,,,,,,,,8,0,8,0,1
,0.33,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,10,Ontime,short,f,1,1.9606,0,0,0,1,1,,,,,
